"Title","Rating","Reviews","Phone","Address","Google Maps Link"
"Kitchen & Flooring Concepts","4.3","15","(904) 551-7461","9452 Philips Hwy","https://www.google.com/maps/place/Kitchen+%26+Flooring+Concepts/data=!4m7!3m6!1s0x88e5cba4e7629ba9:0x7de5b545baf23610!8m2!3d30.1930335!4d-81.5674839!16s%2Fg%2F1ptvwf48l!19sChIJqZti56TL5YgREDbyukW15X0?authuser=0&hl=en&rclk=1"
"Carpet One Floor & Home","4.5","80","(904) 300-0877","8956 Philips HwySpecialist carpet","https://www.google.com/maps/place/Carpet+One+Floor+%26+Home/data=!4m7!3m6!1s0x88e5cbb6b4171435:0x34e08cc8056318d!8m2!3d30.2040414!4d-81.5762082!16s%2Fg%2F1wtbvq0h!19sChIJNRQXtLbL5YgRjTFWgMwITgM?authuser=0&hl=en&rclk=1"
"Quality Flooring","4.8","109","(904) 733-7703","8640 Philips Hwy","https://www.google.com/maps/place/Quality+Flooring/data=!4m7!3m6!1s0x88e5cbb4f37445e9:0xdca4d6ee6eaefeb6!8m2!3d30.2103884!4d-81.5805051!16s%2Fg%2F1v2jdqt_!19sChIJ6UV087TL5YgRtv6ubu7WpNw?authuser=0&hl=en&rclk=1"
"Affordable Carpet & Wood","4.9","75","(904) 448-5661","5149 Sunbeam Rd #2","https://www.google.com/maps/place/Affordable+Carpet+%26+Wood/data=!4m7!3m6!1s0x88e5cbca06808c8d:0x3470f88ed700c4c5!8m2!3d30.2063448!4d-81.5816205!16s%2Fg%2F1tk8cyjn!19sChIJjYyABsrL5YgRxcQA1474cDQ?authuser=0&hl=en&rclk=1"
"Amazing Floors and More","4.9","96","(904) 672-5395","9532 Historic Kings Rd S","https://www.google.com/maps/place/Amazing+Floors+and+More/data=!4m7!3m6!1s0x88e5cbb42b025b91:0xf290ac0a2ae833ea!8m2!3d30.205323!4d-81.5788558!16s%2Fg%2F11c76rr900!19sChIJkVsCK7TL5YgR6jPoKgqskPI?authuser=0&hl=en&rclk=1"
"Lifetime Flooring","4.8","126","(904) 906-4920","8440 Philips Hwy","https://www.google.com/maps/place/Lifetime+Flooring/data=!4m7!3m6!1s0x88e5ca359941702d:0xa32f3578b3d7c67!8m2!3d30.2144833!4d-81.5829158!16s%2Fg%2F1thq62zr!19sChIJLXBBmTXK5YgRZ3w9i1fzMgo?authuser=0&hl=en&rclk=1"
"Handy Andy Flooring","5.0","42","(904) 312-9008","9440 Philips State Rte Suite 14","https://www.google.com/maps/place/Handy+Andy+Flooring/data=!4m7!3m6!1s0x88e5cb9f3dcfffff:0xac27da78bdec24e4!8m2!3d30.1953721!4d-81.5697169!16s%2Fg%2F11f40qscf6!19sChIJ___PPZ_L5YgR5CTsvXjaJ6w?authuser=0&hl=en&rclk=1"
"Mike Nakhel Flooring","4.9","159","(904) 903-7012","8640 Philips Hwy STE 8","https://www.google.com/maps/place/Mike+Nakhel+Flooring/data=!4m7!3m6!1s0x88e5c92f4a9d50f3:0xd8805e7687916254!8m2!3d30.2101554!4d-81.5802245!16s%2Fg%2F1tczwrw7!19sChIJ81CdSi_J5YgRVGKRh3ZegNg?authuser=0&hl=en&rclk=1"
"ProSource Wholesale Flooring","4.4","26","(904) 290-2130","4949 Sunbeam Rd","https://www.google.com/maps/place/ProSource+Wholesale+Flooring/data=!4m7!3m6!1s0x88e5cbcbc5812737:0x74d98482c2f53b4e!8m2!3d30.2066263!4d-81.5850155!16s%2Fg%2F11c2q3dyd7!19sChIJNyeBxcvL5YgRTjv1woKE2XQ?authuser=0&hl=en&rclk=1"
"Baltic Flooring Inc","4.9","56","(904) 600-4533","6950 Philips Hwy #7","https://www.google.com/maps/place/Baltic+Flooring+Inc/data=!4m7!3m6!1s0x88e5cb73c74930b9:0xc117702efe3409b3!8m2!3d30.2464986!4d-81.6028586!16s%2Fg%2F11h5sx2q6s!19sChIJuTBJx3PL5YgRswk0_i5wF8E?authuser=0&hl=en&rclk=1"
"Infinity Floors USA","5.0","15","(904) 466-4863","8032 Philips Hwy #14","https://www.google.com/maps/place/Infinity+Floors+USA/data=!4m7!3m6!1s0x88e5cb79cbab5915:0xf7a1cac7853768e7!8m2!3d30.2269543!4d-81.5908764!16s%2Fg%2F11t9jq68j7!19sChIJFVmry3nL5YgR52g3hcfKofc?authuser=0&hl=en&rclk=1"
"Shoreline Flooring Supplies","4.5","41","(904) 281-5056","8036 Phillips Hwy 2a","https://www.google.com/maps/place/Shoreline+Flooring+Supplies/data=!4m7!3m6!1s0x88e5ca18dbcfdda3:0x5e9d2defbe6b6059!8m2!3d30.2263829!4d-81.5894462!16s%2Fg%2F1vg4kmjk!19sChIJo93P2xjK5YgRWWBrvu8tnV4?authuser=0&hl=en&rclk=1"
"ProSource of Jacksonville","4.6","57","(904) 290-2130","5250 Sunbeam Rd","https://www.google.com/maps/place/ProSource+of+Jacksonville/data=!4m7!3m6!1s0x88e5cbb4242cf6af:0x6b5f64e10fe8cb49!8m2!3d30.2056233!4d-81.5780533!16s%2Fg%2F1vl5hlrj!19sChIJr_YsJLTL5YgRScvoD-FkX2s?authuser=0&hl=en&rclk=1"
"Carpet One Floor & Home","4.5","80","(904) 300-0877","8956 Philips HwySpecialist carpet","https://www.google.com/maps/place/Carpet+One+Floor+%26+Home/data=!4m7!3m6!1s0x88e5cbb6b4171435:0x34e08cc8056318d!8m2!3d30.2040414!4d-81.5762082!16s%2Fg%2F1wtbvq0h!19sChIJNRQXtLbL5YgRjTFWgMwITgM?authuser=0&hl=en&rclk=1"
"Gator Carpet and Tile","4.6","148","(904) 262-7304","1 Philips Hwy","https://www.google.com/maps/place/Gator+Carpet+and+Tile/data=!4m7!3m6!1s0x88e5cf59728427bd:0x81288bb84fb5279d!8m2!3d30.1924648!4d-81.56707!16s%2Fg%2F1tj5lzwg!19sChIJvSeEclnP5YgRnSe1T7iLKIE?authuser=0&hl=en&rclk=1"
"About Floors n More","4.1","44","(904) 361-3508","2970 Plummer Cove Rd","https://www.google.com/maps/place/About+Floors+n+More/data=!4m7!3m6!1s0x88e5c936e1d14651:0xe8714958f7dc06a!8m2!3d30.1784744!4d-81.6291617!16s%2Fg%2F11b67n9gs2!19sChIJUUbR4TbJ5YgRasB9j5UUhw4?authuser=0&hl=en&rclk=1"
"RR SPEC FLOORING - Flooring Installers - Tile installers - Bathroom Remodel 32082","4.8","26","(904) 265-8580","32082 4","https://www.google.com/maps/place/RR+SPEC+FLOORING+-+Flooring+Installers+-+Tile+installers+-+Bathroom+Remodel+32082/data=!4m7!3m6!1s0x88e5c97fcc781737:0xa29ce773d45a6e7b!8m2!3d30.208153!4d-81.5949106!16s%2Fg%2F11fy_0s5s7!19sChIJNxd4zH_J5YgRe25a1HPnnKI?authuser=0&hl=en&rclk=1"
"Floor Coverings International Jacksonville East","4.9","61","(904) 364-0535","6900 Philips Hwy #10","https://www.google.com/maps/place/Floor+Coverings+International+Jacksonville+East/data=!4m7!3m6!1s0x88e5c915a305b977:0x3fbba4bc9afc57a0!8m2!3d30.2468074!4d-81.603971!16s%2Fg%2F11h23_2g46!19sChIJd7kFoxXJ5YgRoFf8mrykuz8?authuser=0&hl=en&rclk=1"
"C.A.S.E. Discount Flooring JAX","5.0","7","(813) 465-9959","5771 Mining Terrace # 202","https://www.google.com/maps/place/C.A.S.E.+Discount+Flooring+JAX/data=!4m7!3m6!1s0x88e5cb084a7aab49:0x2fcdc8ce6876f199!8m2!3d30.1846206!4d-81.568188!16s%2Fg%2F11vqzww7gd!19sChIJSat6SgjL5YgRmfF2aM7IzS8?authuser=0&hl=en&rclk=1"
"Flooring America of North Florida","4.1","43","(904) 240-4871","12041 San Jose BlvdShowroom for flooring","https://www.google.com/maps/place/Flooring+America+of+North+Florida/data=!4m7!3m6!1s0x88e5c97e349ffead:0xd4636c1b5a4b8ea4!8m2!3d30.1521273!4d-81.6321886!16s%2Fg%2F1thx9fqb!19sChIJrf6fNH7J5YgRpI5LWhtsY9Q?authuser=0&hl=en&rclk=1"
"The Kitchen, Bathroom & Flooring Store","4.2","80","(904) 760-4244","11112 San Jose Blvd # 21","https://www.google.com/maps/place/The+Kitchen,+Bathroom+%26+Flooring+Store/data=!4m7!3m6!1s0x88e5c773c777229d:0x937f9380f7892b3e!8m2!3d30.1734118!4d-81.6297852!16s%2Fg%2F1v6qjflb!19sChIJnSJ3x3PH5YgRPiuJ94CTf5M?authuser=0&hl=en&rclk=1"
"Affordable Carpet & Blinds, Inc.","5.0","55","(904) 292-1564","","https://www.google.com/maps/place/Affordable+Carpet+%26+Blinds,+Inc./data=!4m7!3m6!1s0x88e5cbe44c3b7b11:0x34c9ad5f75c5e51d!8m2!3d30.2020354!4d-81.5318409!16s%2Fg%2F1tgnsgvz!19sChIJEXs7TOTL5YgRHeXFdV-tyTQ?authuser=0&hl=en&rclk=1"
"Just Floored, LLC","4.8","155","(904) 432-6464","4720 Salisbury Rd","https://www.google.com/maps/place/Just+Floored,+LLC/data=!4m7!3m6!1s0x88f5bdf2ef4fbdcb:0xabafbfd9fccdcae4!8m2!3d30.2453142!4d-81.5890754!16s%2Fg%2F1wf22q3g!19sChIJy71P7_K99YgR5MrN_Nm_r6s?authuser=0&hl=en&rclk=1"
"Nunes 4 Flooring - Flooring installers/Flooring experts","5.0","47","(904) 528-6432","4 Flooring","https://www.google.com/maps/place/Nunes+4+Flooring+-+Flooring+installers%2FFlooring+experts/data=!4m7!3m6!1s0x88e5cdb9d9d00507:0xf9c116010a8168cd!8m2!3d30.2838274!4d-81.6577159!16s%2Fg%2F11q26frd8p!19sChIJBwXQ2bnN5YgRzWiBCgEWwfk?authuser=0&hl=en&rclk=1"
"Advanced Flooring Removal","5.0","30","(904) 878-8350","11111 San Jose Blvd Suite 56","https://www.google.com/maps/place/Advanced+Flooring+Removal/data=!4m7!3m6!1s0x88e5c9fedaba9539:0xafaac54e863bad71!8m2!3d30.1732443!4d-81.6256209!16s%2Fg%2F11h3df603w!19sChIJOZW62v7J5YgRca07hk7Fqq8?authuser=0&hl=en&rclk=1"
"Native Flooring","5.0","1","(904) 855-7127","8940 Western Way Suite 14","https://www.google.com/maps/place/Native+Flooring/data=!4m7!3m6!1s0x88e5cbaa8c07dbb9:0x1e452bf21021f86!8m2!3d30.2030473!4d-81.5582287!16s%2Fg%2F11j79psbk2!19sChIJudsHjKrL5YgRhh8CIb9S5AE?authuser=0&hl=en&rclk=1"
"Kitchen & Flooring Concepts","4.3","15","(904) 551-7461","9452 Philips Hwy","https://www.google.com/maps/place/Kitchen+%26+Flooring+Concepts/data=!4m7!3m6!1s0x88e5cba4e7629ba9:0x7de5b545baf23610!8m2!3d30.1930335!4d-81.5674839!16s%2Fg%2F1ptvwf48l!19sChIJqZti56TL5YgREDbyukW15X0?authuser=0&hl=en&rclk=1"
"Just Floors","3.5","15","(904) 880-5094","6945 Phillips Pkwy Dr S","https://www.google.com/maps/place/Just+Floors/data=!4m7!3m6!1s0x88e5cb5e92d6f40b:0x8f57f6aaa474234d!8m2!3d30.1666661!4d-81.5340861!16s%2Fg%2F11fnrfjjbb!19sChIJC_TWkl7L5YgRTSN0pKr2V48?authuser=0&hl=en&rclk=1"
"Wholesale Tile Supply","4.7","106","(904) 260-0798","9450 Philips Hwy","https://www.google.com/maps/place/Wholesale+Tile+Supply/data=!4m7!3m6!1s0x88e5cba4ee74424f:0x9ce70e9e397a5c78!8m2!3d30.193816!4d-81.5678001!16s%2Fg%2F1tcxqh61!19sChIJT0J07qTL5YgReFx6OZ4O55w?authuser=0&hl=en&rclk=1"
"Footprints Floors Northeast Florida","4.8","25","(904) 822-8229","","https://www.google.com/maps/place/Footprints+Floors+Northeast+Florida/data=!4m7!3m6!1s0x27ccb3db8c7f8675:0x98afaaadacc360a9!8m2!3d30.0453445!4d-82.0030654!16s%2Fg%2F11rvd2vxmr!19sChIJdYZ_jNuzzCcRqWDDrK2qr5g?authuser=0&hl=en&rclk=1"
"Empire Today - Jacksonville, FL","4.2","150","(904) 644-1576","10475 Fortune Pkwy Building 200 Suite 210","https://www.google.com/maps/place/Empire+Today+-+Jacksonville,+FL/data=!4m7!3m6!1s0x88e5cbd97cc58e35:0x47000157110dc201!8m2!3d30.1787293!4d-81.5497013!16s%2Fg%2F11nngd9lq8!19sChIJNY7FfNnL5YgRAcINEVcBAEc?authuser=0&hl=en&rclk=1"
"Bedrosians Tile & Stone","4.0","52","(904) 458-8000","7750 Philips HwySource for porcelain tile","https://www.google.com/maps/place/Bedrosians+Tile+%26+Stone/data=!4m7!3m6!1s0x88e5ca3cb205da03:0x8dfcaa5ec30eecd!8m2!3d30.2300519!4d-81.591594!16s%2Fg%2F1tgcn2_v!19sChIJA9oFsjzK5YgRze4w7KXK3wg?authuser=0&hl=en&rclk=1"
"House of Floors Inc","3.7","15","(904) 262-6989","11210 Philips Industrial Blvd","https://www.google.com/maps/place/House+of+Floors+Inc/data=!4m7!3m6!1s0x88e5cb5772411eed:0x87e7048041f1cf4b!8m2!3d30.165225!4d-81.5257178!16s%2Fg%2F1tqtbhb1!19sChIJ7R5BclfL5YgRS8_xQYAE54c?authuser=0&hl=en&rclk=1"
"Master Pro Floor","5.0","11","(904) 999-8501","","https://www.google.com/maps/place/Master+Pro+Floor/data=!4m7!3m6!1s0x88e5c975f3b75509:0xe314ce56fc57d0b1!8m2!3d30.34499!4d-81.6831069!16s%2Fg%2F11stfwmcvc!19sChIJCVW383XJ5YgRsdBX_FbOFOM?authuser=0&hl=en&rclk=1"
"Surplus Flooring - Jacksonville","0","0","(904) 328-1050","11780 Philips Hwy","https://www.google.com/maps/place/Surplus+Flooring+-+Jacksonville/data=!4m7!3m6!1s0x88e5cca43abb4d59:0x60af11170dd6439f!8m2!3d30.1555564!4d-81.5301951!16s%2Fg%2F11f03pymhf!19sChIJWU27OqTM5YgRn0PWDRcRr2A?authuser=0&hl=en&rclk=1"
"Traditions in Tile and Stone - Showroom and Warehouse","4.7","34","(904) 739-7386","7660 Philips Hwy #8","https://www.google.com/maps/place/Traditions+in+Tile+and+Stone+-+Showroom+and+Warehouse/data=!4m7!3m6!1s0x88e5ca232720f1cb:0xc01968917a2c5833!8m2!3d30.2316207!4d-81.5928726!16s%2Fg%2F1vhly_vg!19sChIJy_EgJyPK5YgRM1gsepFoGcA?authuser=0&hl=en&rclk=1"
"Florida Design Works","4.3","44","(904) 363-2525","9093 Philips Hwy","https://www.google.com/maps/place/Florida+Design+Works/data=!4m7!3m6!1s0x88e5cbb0fdff3053:0xc9976f12b07173dc!8m2!3d30.2017809!4d-81.5732409!16s%2Fg%2F1thky20v!19sChIJUzD__bDL5YgR3HNxsBJvl8k?authuser=0&hl=en&rclk=1"
"VJ Flooring - Floor Installation","4.9","36","(561) 332-0454","","https://www.google.com/maps/place/VJ+Flooring+-+Floor+Installation/data=!4m7!3m6!1s0x88e5cdb405eccccb:0x671d283cd43de9ac!8m2!3d30.0000006!4d-81.6512729!16s%2Fg%2F11r6xgr09g!19sChIJy8zsBbTN5YgRrOk91DwoHWc?authuser=0&hl=en&rclk=1"
"RK General Flooring & Solutions - Remodeling Contractor","4.9","40","(904) 521-2927","10 Baymeadows Rd","https://www.google.com/maps/place/RK+General+Flooring+%26+Solutions+-+Remodeling+Contractor/data=!4m7!3m6!1s0x88e5c9d3d8d01519:0x6d1d581fc62c2e0e!8m2!3d30.2173565!4d-81.6155281!16s%2Fg%2F11qqptj2np!19sChIJGRXQ2NPJ5YgRDi4sxh9YHW0?authuser=0&hl=en&rclk=1"
"XPS Xpress Jacksonville FL - Epoxy Supply Store","5.0","2","(904) 467-9637","5151 Sunbeam Rd STE 1","https://www.google.com/maps/place/XPS+Xpress+Jacksonville+FL+-+Epoxy+Supply+Store/data=!4m7!3m6!1s0x88e5cb8e13583b63:0x78181f5adfd5e55!8m2!3d30.2063102!4d-81.5801162!16s%2Fg%2F11v_17h6xk!19sChIJYztYE47L5YgRVV79rfWBgQc?authuser=0&hl=en&rclk=1"
"A&B Hardwood Flooring, Inc.","3.3","9","(904) 262-1219","10702 Hood Rd #7","https://www.google.com/maps/place/A%26B+Hardwood+Flooring,+Inc./data=!4m7!3m6!1s0x88e5cb971ffec211:0xc427facca23efa90!8m2!3d30.1834912!4d-81.5733365!16s%2Fg%2F11crzq_wz5!19sChIJEcL-H5fL5YgRkPo-osz6J8Q?authuser=0&hl=en&rclk=1"
"Ok Flooring LLC","5.0","3","(561) 713-8305","","https://www.google.com/maps/place/Ok+Flooring+LLC/data=!4m7!3m6!1s0x61ab5bdee3f9b45b:0x6f20f2647d35e1f!8m2!3d30.0000006!4d-81.6009724!16s%2Fg%2F11w5blxmjv!19sChIJW7T5495bq2ERH17TRyYP8gY?authuser=0&hl=en&rclk=1"
"Stone-Mart (Jacksonville)","5.0","19","(904) 831-0000","11530 Philips Hwy","https://www.google.com/maps/place/Stone-Mart+%28Jacksonville%29/data=!4m7!3m6!1s0x88e5b777ba776d19:0xa9ccc0eb9915ee9d!8m2!3d30.1611653!4d-81.5353142!16s%2Fg%2F11fw563_sc!19sChIJGW13une35YgRne4VmevAzKk?authuser=0&hl=en&rclk=1"
"The Tile Shop","4.1","99","(904) 404-8177","9357 Philips Hwy #1","https://www.google.com/maps/place/The+Tile+Shop/data=!4m7!3m6!1s0x88e5cba5348c123b:0x72fec4bb353cff24!8m2!3d30.1983825!4d-81.5698336!16s%2Fg%2F11_qpr0j3!19sChIJOxKMNKXL5YgRJP88NbvE_nI?authuser=0&hl=en&rclk=1"
"Florida Home Store","4.6","28","(904) 814-8447","108 Julington Plaza Dr","https://www.google.com/maps/place/Florida+Home+Store/data=!4m7!3m6!1s0x88e5cdd26c395f7d:0x335dde276031c88e!8m2!3d30.1163725!4d-81.5933755!16s%2Fg%2F1q6b28zsb!19sChIJfV85bNLN5YgRjsgxYCfeXTM?authuser=0&hl=en&rclk=1"
"Petar's Floors, Inc.","4.1","8","(904) 504-5127","11515 Knobby Way","https://www.google.com/maps/place/Petar%27s+Floors,+Inc./data=!4m7!3m6!1s0x88e5ceadbb71779d:0x49e878904c2f5297!8m2!3d30.1635956!4d-81.612608!16s%2Fg%2F1hhwy92m7!19sChIJnXdxu63O5YgRl1IvTJB46Ek?authuser=0&hl=en&rclk=1"
"Dixie Contract Carpet Inc","4.4","7","(904) 296-0023","7523 Philips Hwy","https://www.google.com/maps/place/Dixie+Contract+Carpet+Inc/data=!4m7!3m6!1s0x88e5ca180469cf2b:0xe753c79cc2bcf058!8m2!3d30.2353692!4d-81.5931439!16s%2Fg%2F1tgwt26s!19sChIJK89pBBjK5YgRWPC8wpzHU-c?authuser=0&hl=en&rclk=1"
"Redi Carpet","4.5","20","(904) 781-4300","8948 Western Way suite 20","https://www.google.com/maps/place/Redi+Carpet/data=!4m7!3m6!1s0x88e5b913dca205d3:0x882a9674248bb72f!8m2!3d30.2026196!4d-81.557843!16s%2Fg%2F1td_zf15!19sChIJ0wWi3BO55YgRL7eLJHSWKog?authuser=0&hl=en&rclk=1"
"TILE PRO USA","5.0","18","(904) 609-5953","3900 Oldfield Crossing Dr #623","https://www.google.com/maps/place/TILE+PRO+USA/data=!4m7!3m6!1s0x88e5c9fb72ec6129:0x6a1c8e3604700248!8m2!3d30.1671894!4d-81.6070052!16s%2Fg%2F11hdsxkxff!19sChIJKWHscvvJ5YgRSAJwBDaOHGo?authuser=0&hl=en&rclk=1"
"Flooring Solution","5.0","8","","","https://www.google.com/maps/place/Flooring+Solution/data=!4m7!3m6!1s0x62b7dadf12c6cf8b:0xd9e16600a77f5f59!8m2!3d30.062252!4d-81.6009724!16s%2Fg%2F11ldkjh_mg!19sChIJi8_GEt_at2IRWV9_pwBm4dk?authuser=0&hl=en&rclk=1"
"Floorworks of North Florida","2.3","3","","7660 Philips Hwy","https://www.google.com/maps/place/Floorworks+of+North+Florida/data=!4m7!3m6!1s0x88e5ca232720f1cb:0xa34e9c96c490ee7a!8m2!3d30.2317115!4d-81.592583!16s%2Fg%2F1tqcm0pt!19sChIJy_EgJyPK5YgReu6QxJacTqM?authuser=0&hl=en&rclk=1"
"Flooring Warehouse","0","0","","5250 Sunbeam Rd","https://www.google.com/maps/place/Flooring+Warehouse/data=!4m7!3m6!1s0x88e5cbb425d94e57:0x1eb0951b45fd829b!8m2!3d30.2056401!4d-81.5780315!16s%2Fg%2F11ckqn9922!19sChIJV07ZJbTL5YgRm4L9RRuVsB4?authuser=0&hl=en&rclk=1"
"Kitchen World","3.7","6","(904) 731-8325","8110 Cypress Plaza Dr STE 403","https://www.google.com/maps/place/Kitchen+World/data=!4m7!3m6!1s0x88e5b631d2cf4003:0x5f91d17f5f9aa693!8m2!3d30.237886!4d-81.5933299!16s%2Fg%2F1tdk5_j1!19sChIJA0DP0jG25YgRk6aaX3_RkV8?authuser=0&hl=en&rclk=1"
"Flooring America of North Florida","3.7","3","(904) 297-4823","7319 US","https://www.google.com/maps/place/Flooring+America+of+North+Florida/data=!4m7!3m6!1s0x88e5db99a1af6d25:0xadf21fa637f65147!8m2!3d30.0608155!4d-81.7070365!16s%2Fg%2F11s8c31_h9!19sChIJJW2voZnb5YgRR1H2N6Yf8q0?authuser=0&hl=en&rclk=1"
"G&T Flooring LLC","5.0","3","(904) 480-8317","","https://www.google.com/maps/place/G%26T+Flooring+LLC/data=!4m7!3m6!1s0x6a4e9b20b997a3e5:0x37df837652f4fe20!8m2!3d30.1905853!4d-81.608674!16s%2Fg%2F11v0zddkxd!19sChIJ5aOXuSCbTmoRIP70UnaD3zc?authuser=0&hl=en&rclk=1"
"Kame Floors Systems FL","5.0","5","(904) 914-4242","","https://www.google.com/maps/place/Kame+Floors+Systems+FL/data=!4m7!3m6!1s0x88e5c905c6e9c671:0x2c493a2a4fd115e2!8m2!3d30.077177!4d-81.603484!16s%2Fg%2F11h1_w4gyk!19sChIJccbpxgXJ5YgR4hXRTyo6SSw?authuser=0&hl=en&rclk=1"
"Classic Floors","1.3","24","(904) 886-3936","6695 Colray Ct Suite 301","https://www.google.com/maps/place/Classic+Floors/data=!4m7!3m6!1s0x88e5cc9fe44ab945:0xe3d103e1fad0685a!8m2!3d30.1617887!4d-81.5386886!16s%2Fg%2F1w0r0qwm!19sChIJRblK5J_M5YgRWmjQ-uED0eM?authuser=0&hl=en&rclk=1"
"Garage Living","4.7","76","(904) 564-9951","8570 Philips Hwy #113","https://www.google.com/maps/place/Garage+Living/data=!4m7!3m6!1s0x88e5ca355790a50f:0x28190ea574b817c9!8m2!3d30.2117708!4d-81.581375!16s%2Fg%2F11c3k9mfxq!19sChIJD6WQVzXK5YgRyRe4dKUOGSg?authuser=0&hl=en&rclk=1"
"Good Deeds Flooring","5.0","1","","","https://www.google.com/maps/place/Good+Deeds+Flooring/data=!4m7!3m6!1s0x6de106648ef09219:0xc9c90611d5811313!8m2!3d30.3164717!4d-81.6831069!16s%2Fg%2F11rl34lmrm!19sChIJGZLwjmQG4W0RExOB1REGyck?authuser=0&hl=en&rclk=1"
"Crossville Studios","3.3","6","(904) 519-8453","5210 Shad Rd","https://www.google.com/maps/place/Crossville+Studios/data=!4m7!3m6!1s0x88e5cbbb71f5bedb:0x59913ba05413defc!8m2!3d30.1925404!4d-81.5792851!16s%2Fg%2F1tfvj0by!19sChIJ2771cbvL5YgR_N4TVKA7kVk?authuser=0&hl=en&rclk=1"
